filename,original filename,scanid,digit,database name original,contributing team,database name
c01431.png,Scan_245_digit_5_num_5.png,245,5,OngkoDB,Buet_Backpropers,training-c
c01432.png,Scan_34_digit_6_num_9.png,34,6,OngkoDB,Buet_Backpropers,training-c
c01433.png,Scan_263_digit_0_num_3.png,263,0,OngkoDB,Buet_Backpropers,training-c
c01434.png,Scan_22_digit_3_num_9.png,22,3,OngkoDB,Buet_Backpropers,training-c
c01435.png,Scan_134_digit_7_num_9.png,134,7,OngkoDB,Buet_Backpropers,training-c
c01436.png,Scan_103_digit_5_num_1.png,103,5,OngkoDB,Buet_Backpropers,training-c
c01437.png,Scan_177_digit_7_num_2.png,177,7,OngkoDB,Buet_Backpropers,training-c
c01438.png,Scan_147_digit_6_num_4.png,147,6,OngkoDB,Buet_Backpropers,training-c
c01439.png,Scan_93_digit_3_num_3.png,93,3,OngkoDB,Buet_Backpropers,training-c
c01440.png,Scan_117_digit_9_num_1.png,117,9,OngkoDB,Buet_Backpropers,training-c
c01441.png,Scan_46_digit_0_num_2.png,46,0,OngkoDB,Buet_Backpropers,training-c
c01442.png,Scan_84_digit_0_num_4.png,84,0,OngkoDB,Buet_Backpropers,training-c
c01443.png,Scan_14_digit_2_num_9.png,14,2,OngkoDB,Buet_Backpropers,training-c
c01444.png,Scan_200_digit_3_num_7.png,200,3,OngkoDB,Buet_Backpropers,training-c
c01445.png,Scan_257_digit_9_num_2.png,257,9,OngkoDB,Buet_Backpropers,training-c
c01446.png,Scan_229_digit_3_num_0.png,229,3,OngkoDB,Buet_Backpropers,training-c
c01447.png,Scan_236_digit_8_num_5.png,236,8,OngkoDB,Buet_Backpropers,training-c
c01448.png,Scan_5_digit_9_num_1.png,5,9,OngkoDB,Buet_Backpropers,training-c
c01449.png,Scan_1_digit_0_num_7.png,1,0,OngkoDB,Buet_Backpropers,training-c
c01450.png,Scan_131_digit_2_num_6.png,131,2,OngkoDB,Buet_Backpropers,training-c
c01451.png,Scan_26_digit_3_num_1.png,26,3,OngkoDB,Buet_Backpropers,training-c
c01452.png,Scan_121_digit_5_num_5.png,121,5,OngkoDB,Buet_Backpropers,training-c
c01453.png,Scan_59_digit_8_num_4.png,59,8,OngkoDB,Buet_Backpropers,training-c
c01454.png,Scan_219_digit_6_num_9.png,219,6,OngkoDB,Buet_Backpropers,training-c
c01455.png,Scan_144_digit_6_num_3.png,144,6,OngkoDB,Buet_Backpropers,training-c
c01456.png,Scan_44_digit_3_num_2.png,44,3,OngkoDB,Buet_Backpropers,training-c
c01457.png,Scan_44_digit_9_num_5.png,44,9,OngkoDB,Buet_Backpropers,training-c
c01458.png,Scan_58_digit_8_num_7.png,58,8,OngkoDB,Buet_Backpropers,training-c
c01459.png,Scan_101_digit_9_num_3.png,101,9,OngkoDB,Buet_Backpropers,training-c
c01460.png,Scan_16_digit_2_num_5.png,16,2,OngkoDB,Buet_Backpropers,training-c
c01461.png,Scan_7_digit_9_num_2.png,7,9,OngkoDB,Buet_Backpropers,training-c
c01462.png,Scan_154_digit_6_num_1.png,154,6,OngkoDB,Buet_Backpropers,training-c
c01463.png,Scan_224_digit_3_num_7.png,224,3,OngkoDB,Buet_Backpropers,training-c
c01464.png,Scan_156_digit_6_num_4.png,156,6,OngkoDB,Buet_Backpropers,training-c
c01465.png,Scan_224_digit_8_num_6.png,224,8,OngkoDB,Buet_Backpropers,training-c
c01466.png,Scan_281_digit_0_num_6.png,281,0,OngkoDB,Buet_Backpropers,training-c
c01467.png,Scan_122_digit_7_num_9.png,122,7,OngkoDB,Buet_Backpropers,training-c
c01468.png,Scan_30_digit_2_num_9.png,30,2,OngkoDB,Buet_Backpropers,training-c
c01469.png,Scan_109_digit_1_num_0.png,109,1,OngkoDB,Buet_Backpropers,training-c
c01470.png,Scan_83_digit_7_num_1.png,83,7,OngkoDB,Buet_Backpropers,training-c
c01471.png,Scan_268_digit_6_num_6.png,268,6,OngkoDB,Buet_Backpropers,training-c
c01472.png,Scan_29_digit_2_num_7.png,29,2,OngkoDB,Buet_Backpropers,training-c
c01473.png,Scan_250_digit_7_num_4.png,250,7,OngkoDB,Buet_Backpropers,training-c
c01474.png,Scan_17_digit_3_num_5.png,17,3,OngkoDB,Buet_Backpropers,training-c
c01475.png,Scan_39_digit_4_num_3.png,39,4,OngkoDB,Buet_Backpropers,training-c
c01476.png,Scan_131_digit_6_num_6.png,131,6,OngkoDB,Buet_Backpropers,training-c
c01477.png,Scan_124_digit_5_num_8.png,124,5,OngkoDB,Buet_Backpropers,training-c
c01478.png,Scan_249_digit_9_num_6.png,249,9,OngkoDB,Buet_Backpropers,training-c
c01479.png,Scan_257_digit_9_num_4.png,257,9,OngkoDB,Buet_Backpropers,training-c
c01480.png,Scan_226_digit_1_num_5.png,226,1,OngkoDB,Buet_Backpropers,training-c
c01481.png,Scan_59_digit_1_num_3.png,59,1,OngkoDB,Buet_Backpropers,training-c
c01482.png,Scan_247_digit_4_num_7.png,247,4,OngkoDB,Buet_Backpropers,training-c
c01483.png,Scan_134_digit_6_num_0.png,134,6,OngkoDB,Buet_Backpropers,training-c
c01484.png,Scan_14_digit_1_num_5.png,14,1,OngkoDB,Buet_Backpropers,training-c
c01485.png,Scan_44_digit_8_num_6.png,44,8,OngkoDB,Buet_Backpropers,training-c
c01486.png,Scan_8_digit_9_num_1.png,8,9,OngkoDB,Buet_Backpropers,training-c
c01487.png,Scan_18_digit_4_num_2.png,18,4,OngkoDB,Buet_Backpropers,training-c
c01488.png,Scan_39_digit_3_num_8.png,39,3,OngkoDB,Buet_Backpropers,training-c
c01489.png,Scan_142_digit_2_num_4.png,142,2,OngkoDB,Buet_Backpropers,training-c
c01490.png,Scan_288_digit_9_num_8.png,288,9,OngkoDB,Buet_Backpropers,training-c
c01491.png,Scan_153_digit_4_num_9.png,153,4,OngkoDB,Buet_Backpropers,training-c
c01492.png,Scan_191_digit_7_num_4.png,191,7,OngkoDB,Buet_Backpropers,training-c
c01493.png,Scan_19_digit_0_num_6.png,19,0,OngkoDB,Buet_Backpropers,training-c
c01494.png,Scan_40_digit_8_num_4.png,40,8,OngkoDB,Buet_Backpropers,training-c
c01495.png,Scan_167_digit_1_num_6.png,167,1,OngkoDB,Buet_Backpropers,training-c
c01496.png,Scan_126_digit_5_num_0.png,126,5,OngkoDB,Buet_Backpropers,training-c
c01497.png,Scan_232_digit_5_num_2.png,232,5,OngkoDB,Buet_Backpropers,training-c
c01498.png,Scan_106_digit_8_num_0.png,106,8,OngkoDB,Buet_Backpropers,training-c
c01499.png,Scan_13_digit_7_num_2.png,13,7,OngkoDB,Buet_Backpropers,training-c
c01500.png,Scan_222_digit_2_num_7.png,222,2,OngkoDB,Buet_Backpropers,training-c
c01501.png,Scan_207_digit_0_num_9.png,207,0,OngkoDB,Buet_Backpropers,training-c
c01502.png,Scan_107_digit_4_num_2.png,107,4,OngkoDB,Buet_Backpropers,training-c
c01503.png,Scan_101_digit_3_num_8.png,101,3,OngkoDB,Buet_Backpropers,training-c
c01504.png,Scan_53_digit_7_num_8.png,53,7,OngkoDB,Buet_Backpropers,training-c
c01505.png,Scan_36_digit_7_num_5.png,36,7,OngkoDB,Buet_Backpropers,training-c
c01506.png,Scan_157_digit_8_num_6.png,157,8,OngkoDB,Buet_Backpropers,training-c
c01507.png,Scan_164_digit_7_num_3.png,164,7,OngkoDB,Buet_Backpropers,training-c
c01508.png,Scan_213_digit_2_num_9.png,213,2,OngkoDB,Buet_Backpropers,training-c
c01509.png,Scan_60_digit_0_num_1.png,60,0,OngkoDB,Buet_Backpropers,training-c
c01510.png,Scan_181_digit_6_num_9.png,181,6,OngkoDB,Buet_Backpropers,training-c
c01511.png,Scan_166_digit_6_num_3.png,166,6,OngkoDB,Buet_Backpropers,training-c
c01512.png,Scan_155_digit_5_num_0.png,155,5,OngkoDB,Buet_Backpropers,training-c
c01513.png,Scan_104_digit_4_num_3.png,104,4,OngkoDB,Buet_Backpropers,training-c
c01514.png,Scan_262_digit_8_num_7.png,262,8,OngkoDB,Buet_Backpropers,training-c
c01515.png,Scan_9_digit_9_num_8.png,9,9,OngkoDB,Buet_Backpropers,training-c
c01516.png,Scan_264_digit_3_num_7.png,264,3,OngkoDB,Buet_Backpropers,training-c
c01517.png,Scan_124_digit_6_num_2.png,124,6,OngkoDB,Buet_Backpropers,training-c
c01518.png,Scan_103_digit_3_num_7.png,103,3,OngkoDB,Buet_Backpropers,training-c
c01519.png,Scan_227_digit_4_num_2.png,227,4,OngkoDB,Buet_Backpropers,training-c
c01520.png,Scan_75_digit_6_num_3.png,75,6,OngkoDB,Buet_Backpropers,training-c
c01521.png,Scan_211_digit_7_num_8.png,211,7,OngkoDB,Buet_Backpropers,training-c
c01522.png,Scan_74_digit_6_num_8.png,74,6,OngkoDB,Buet_Backpropers,training-c
c01523.png,Scan_93_digit_4_num_2.png,93,4,OngkoDB,Buet_Backpropers,training-c
c01524.png,Scan_25_digit_4_num_9.png,25,4,OngkoDB,Buet_Backpropers,training-c
c01525.png,Scan_18_digit_1_num_2.png,18,1,OngkoDB,Buet_Backpropers,training-c
c01526.png,Scan_277_digit_9_num_7.png,277,9,OngkoDB,Buet_Backpropers,training-c
c01527.png,Scan_83_digit_9_num_9.png,83,9,OngkoDB,Buet_Backpropers,training-c
c01528.png,Scan_109_digit_6_num_9.png,109,6,OngkoDB,Buet_Backpropers,training-c
c01529.png,Scan_137_digit_5_num_9.png,137,5,OngkoDB,Buet_Backpropers,training-c
c01530.png,Scan_244_digit_7_num_5.png,244,7,OngkoDB,Buet_Backpropers,training-c
c01531.png,Scan_23_digit_8_num_3.png,23,8,OngkoDB,Buet_Backpropers,training-c
c01532.png,Scan_223_digit_0_num_5.png,223,0,OngkoDB,Buet_Backpropers,training-c
c01533.png,Scan_139_digit_7_num_2.png,139,7,OngkoDB,Buet_Backpropers,training-c
c01534.png,Scan_195_digit_4_num_3.png,195,4,OngkoDB,Buet_Backpropers,training-c
c01535.png,Scan_46_digit_3_num_9.png,46,3,OngkoDB,Buet_Backpropers,training-c
c01536.png,Scan_30_digit_8_num_7.png,30,8,OngkoDB,Buet_Backpropers,training-c
c01537.png,Scan_133_digit_3_num_7.png,133,3,OngkoDB,Buet_Backpropers,training-c
c01538.png,Scan_236_digit_3_num_3.png,236,3,OngkoDB,Buet_Backpropers,training-c
c01539.png,Scan_1_digit_5_num_7.png,1,5,OngkoDB,Buet_Backpropers,training-c
c01540.png,Scan_275_digit_9_num_7.png,275,9,OngkoDB,Buet_Backpropers,training-c
c01541.png,Scan_31_digit_2_num_2.png,31,2,OngkoDB,Buet_Backpropers,training-c
c01542.png,Scan_12_digit_6_num_3.png,12,6,OngkoDB,Buet_Backpropers,training-c
c01543.png,Scan_126_digit_0_num_3.png,126,0,OngkoDB,Buet_Backpropers,training-c
c01544.png,Scan_181_digit_7_num_9.png,181,7,OngkoDB,Buet_Backpropers,training-c
c01545.png,Scan_180_digit_0_num_5.png,180,0,OngkoDB,Buet_Backpropers,training-c
c01546.png,Scan_240_digit_1_num_3.png,240,1,OngkoDB,Buet_Backpropers,training-c
c01547.png,Scan_161_digit_4_num_7.png,161,4,OngkoDB,Buet_Backpropers,training-c
c01548.png,Scan_262_digit_6_num_2.png,262,6,OngkoDB,Buet_Backpropers,training-c
c01549.png,Scan_134_digit_6_num_7.png,134,6,OngkoDB,Buet_Backpropers,training-c
c01550.png,Scan_130_digit_6_num_0.png,130,6,OngkoDB,Buet_Backpropers,training-c
c01551.png,Scan_280_digit_7_num_9.png,280,7,OngkoDB,Buet_Backpropers,training-c
c01552.png,Scan_107_digit_5_num_1.png,107,5,OngkoDB,Buet_Backpropers,training-c
c01553.png,Scan_14_digit_0_num_2.png,14,0,OngkoDB,Buet_Backpropers,training-c
c01554.png,Scan_213_digit_0_num_3.png,213,0,OngkoDB,Buet_Backpropers,training-c
c01555.png,Scan_153_digit_9_num_1.png,153,9,OngkoDB,Buet_Backpropers,training-c
c01556.png,Scan_251_digit_6_num_0.png,251,6,OngkoDB,Buet_Backpropers,training-c
c01557.png,Scan_163_digit_0_num_6.png,163,0,OngkoDB,Buet_Backpropers,training-c
c01558.png,Scan_215_digit_6_num_9.png,215,6,OngkoDB,Buet_Backpropers,training-c
c01559.png,Scan_27_digit_2_num_5.png,27,2,OngkoDB,Buet_Backpropers,training-c
c01560.png,Scan_266_digit_8_num_9.png,266,8,OngkoDB,Buet_Backpropers,training-c
c01561.png,Scan_135_digit_2_num_6.png,135,2,OngkoDB,Buet_Backpropers,training-c
c01562.png,Scan_275_digit_3_num_4.png,275,3,OngkoDB,Buet_Backpropers,training-c
c01563.png,Scan_172_digit_6_num_6.png,172,6,OngkoDB,Buet_Backpropers,training-c
c01564.png,Scan_61_digit_2_num_4.png,61,2,OngkoDB,Buet_Backpropers,training-c
c01565.png,Scan_138_digit_2_num_8.png,138,2,OngkoDB,Buet_Backpropers,training-c
c01566.png,Scan_227_digit_0_num_3.png,227,0,OngkoDB,Buet_Backpropers,training-c
c01567.png,Scan_122_digit_3_num_2.png,122,3,OngkoDB,Buet_Backpropers,training-c
c01568.png,Scan_127_digit_0_num_9.png,127,0,OngkoDB,Buet_Backpropers,training-c
c01569.png,Scan_201_digit_9_num_7.png,201,9,OngkoDB,Buet_Backpropers,training-c
c01570.png,Scan_151_digit_3_num_8.png,151,3,OngkoDB,Buet_Backpropers,training-c
c01571.png,Scan_166_digit_4_num_4.png,166,4,OngkoDB,Buet_Backpropers,training-c
c01572.png,Scan_71_digit_0_num_7.png,71,0,OngkoDB,Buet_Backpropers,training-c
c01573.png,Scan_12_digit_5_num_1.png,12,5,OngkoDB,Buet_Backpropers,training-c
c01574.png,Scan_200_digit_3_num_3.png,200,3,OngkoDB,Buet_Backpropers,training-c
c01575.png,Scan_75_digit_5_num_1.png,75,5,OngkoDB,Buet_Backpropers,training-c
c01576.png,Scan_205_digit_2_num_0.png,205,2,OngkoDB,Buet_Backpropers,training-c
c01577.png,Scan_278_digit_8_num_3.png,278,8,OngkoDB,Buet_Backpropers,training-c
c01578.png,Scan_45_digit_1_num_5.png,45,1,OngkoDB,Buet_Backpropers,training-c
c01579.png,Scan_70_digit_7_num_5.png,70,7,OngkoDB,Buet_Backpropers,training-c
c01580.png,Scan_277_digit_2_num_9.png,277,2,OngkoDB,Buet_Backpropers,training-c
c01581.png,Scan_5_digit_6_num_6.png,5,6,OngkoDB,Buet_Backpropers,training-c
c01582.png,Scan_117_digit_0_num_3.png,117,0,OngkoDB,Buet_Backpropers,training-c
c01583.png,Scan_91_digit_1_num_3.png,91,1,OngkoDB,Buet_Backpropers,training-c
c01584.png,Scan_134_digit_6_num_2.png,134,6,OngkoDB,Buet_Backpropers,training-c
c01585.png,Scan_190_digit_7_num_7.png,190,7,OngkoDB,Buet_Backpropers,training-c
c01586.png,Scan_285_digit_0_num_5.png,285,0,OngkoDB,Buet_Backpropers,training-c
c01587.png,Scan_70_digit_1_num_3.png,70,1,OngkoDB,Buet_Backpropers,training-c
c01588.png,Scan_188_digit_2_num_8.png,188,2,OngkoDB,Buet_Backpropers,training-c
c01589.png,Scan_207_digit_7_num_7.png,207,7,OngkoDB,Buet_Backpropers,training-c
c01590.png,Scan_275_digit_7_num_8.png,275,7,OngkoDB,Buet_Backpropers,training-c
c01591.png,Scan_0_digit_8_num_6.png,0,8,OngkoDB,Buet_Backpropers,training-c
c01592.png,Scan_5_digit_7_num_5.png,5,7,OngkoDB,Buet_Backpropers,training-c
c01593.png,Scan_128_digit_5_num_2.png,128,5,OngkoDB,Buet_Backpropers,training-c
c01594.png,Scan_151_digit_5_num_1.png,151,5,OngkoDB,Buet_Backpropers,training-c
c01595.png,Scan_197_digit_8_num_2.png,197,8,OngkoDB,Buet_Backpropers,training-c
c01596.png,Scan_149_digit_9_num_9.png,149,9,OngkoDB,Buet_Backpropers,training-c
c01597.png,Scan_79_digit_0_num_3.png,79,0,OngkoDB,Buet_Backpropers,training-c
c01598.png,Scan_250_digit_2_num_1.png,250,2,OngkoDB,Buet_Backpropers,training-c
c01599.png,Scan_190_digit_9_num_2.png,190,9,OngkoDB,Buet_Backpropers,training-c
c01600.png,Scan_235_digit_7_num_5.png,235,7,OngkoDB,Buet_Backpropers,training-c
c01601.png,Scan_10_digit_7_num_7.png,10,7,OngkoDB,Buet_Backpropers,training-c
c01602.png,Scan_13_digit_7_num_8.png,13,7,OngkoDB,Buet_Backpropers,training-c
c01603.png,Scan_170_digit_9_num_3.png,170,9,OngkoDB,Buet_Backpropers,training-c
c01604.png,Scan_267_digit_9_num_4.png,267,9,OngkoDB,Buet_Backpropers,training-c
c01605.png,Scan_190_digit_4_num_6.png,190,4,OngkoDB,Buet_Backpropers,training-c
c01606.png,Scan_122_digit_2_num_3.png,122,2,OngkoDB,Buet_Backpropers,training-c
c01607.png,Scan_255_digit_1_num_2.png,255,1,OngkoDB,Buet_Backpropers,training-c
c01608.png,Scan_207_digit_6_num_8.png,207,6,OngkoDB,Buet_Backpropers,training-c
c01609.png,Scan_130_digit_8_num_5.png,130,8,OngkoDB,Buet_Backpropers,training-c
c01610.png,Scan_113_digit_4_num_0.png,113,4,OngkoDB,Buet_Backpropers,training-c
c01611.png,Scan_99_digit_6_num_0.png,99,6,OngkoDB,Buet_Backpropers,training-c
c01612.png,Scan_134_digit_0_num_3.png,134,0,OngkoDB,Buet_Backpropers,training-c
c01613.png,Scan_124_digit_7_num_3.png,124,7,OngkoDB,Buet_Backpropers,training-c
c01614.png,Scan_225_digit_4_num_4.png,225,4,OngkoDB,Buet_Backpropers,training-c
c01615.png,Scan_209_digit_1_num_6.png,209,1,OngkoDB,Buet_Backpropers,training-c
c01616.png,Scan_17_digit_2_num_4.png,17,2,OngkoDB,Buet_Backpropers,training-c
c01617.png,Scan_118_digit_8_num_0.png,118,8,OngkoDB,Buet_Backpropers,training-c
c01618.png,Scan_104_digit_1_num_9.png,104,1,OngkoDB,Buet_Backpropers,training-c
c01619.png,Scan_223_digit_6_num_8.png,223,6,OngkoDB,Buet_Backpropers,training-c
c01620.png,Scan_212_digit_6_num_4.png,212,6,OngkoDB,Buet_Backpropers,training-c
c01621.png,Scan_66_digit_9_num_7.png,66,9,OngkoDB,Buet_Backpropers,training-c
c01622.png,Scan_271_digit_3_num_8.png,271,3,OngkoDB,Buet_Backpropers,training-c
c01623.png,Scan_257_digit_7_num_5.png,257,7,OngkoDB,Buet_Backpropers,training-c
c01624.png,Scan_51_digit_3_num_2.png,51,3,OngkoDB,Buet_Backpropers,training-c
c01625.png,Scan_25_digit_4_num_1.png,25,4,OngkoDB,Buet_Backpropers,training-c
c01626.png,Scan_10_digit_9_num_1.png,10,9,OngkoDB,Buet_Backpropers,training-c
c01627.png,Scan_32_digit_5_num_8.png,32,5,OngkoDB,Buet_Backpropers,training-c
c01628.png,Scan_240_digit_6_num_4.png,240,6,OngkoDB,Buet_Backpropers,training-c
c01629.png,Scan_149_digit_9_num_7.png,149,9,OngkoDB,Buet_Backpropers,training-c
c01630.png,Scan_136_digit_4_num_5.png,136,4,OngkoDB,Buet_Backpropers,training-c
c01631.png,Scan_32_digit_2_num_4.png,32,2,OngkoDB,Buet_Backpropers,training-c
c01632.png,Scan_153_digit_5_num_4.png,153,5,OngkoDB,Buet_Backpropers,training-c
c01633.png,Scan_102_digit_7_num_4.png,102,7,OngkoDB,Buet_Backpropers,training-c
c01634.png,Scan_147_digit_4_num_4.png,147,4,OngkoDB,Buet_Backpropers,training-c
c01635.png,Scan_1_digit_3_num_6.png,1,3,OngkoDB,Buet_Backpropers,training-c
c01636.png,Scan_96_digit_3_num_5.png,96,3,OngkoDB,Buet_Backpropers,training-c
c01637.png,Scan_16_digit_7_num_3.png,16,7,OngkoDB,Buet_Backpropers,training-c
c01638.png,Scan_134_digit_3_num_8.png,134,3,OngkoDB,Buet_Backpropers,training-c
c01639.png,Scan_210_digit_2_num_2.png,210,2,OngkoDB,Buet_Backpropers,training-c
c01640.png,Scan_251_digit_3_num_9.png,251,3,OngkoDB,Buet_Backpropers,training-c
c01641.png,Scan_59_digit_5_num_4.png,59,5,OngkoDB,Buet_Backpropers,training-c
c01642.png,Scan_256_digit_0_num_2.png,256,0,OngkoDB,Buet_Backpropers,training-c
c01643.png,Scan_132_digit_5_num_9.png,132,5,OngkoDB,Buet_Backpropers,training-c
c01644.png,Scan_114_digit_3_num_2.png,114,3,OngkoDB,Buet_Backpropers,training-c
c01645.png,Scan_67_digit_4_num_4.png,67,4,OngkoDB,Buet_Backpropers,training-c
c01646.png,Scan_236_digit_6_num_0.png,236,6,OngkoDB,Buet_Backpropers,training-c
c01647.png,Scan_126_digit_9_num_3.png,126,9,OngkoDB,Buet_Backpropers,training-c
c01648.png,Scan_209_digit_1_num_5.png,209,1,OngkoDB,Buet_Backpropers,training-c
c01649.png,Scan_192_digit_4_num_4.png,192,4,OngkoDB,Buet_Backpropers,training-c
c01650.png,Scan_97_digit_0_num_3.png,97,0,OngkoDB,Buet_Backpropers,training-c
c01651.png,Scan_94_digit_0_num_8.png,94,0,OngkoDB,Buet_Backpropers,training-c
c01652.png,Scan_240_digit_7_num_7.png,240,7,OngkoDB,Buet_Backpropers,training-c
c01653.png,Scan_94_digit_4_num_9.png,94,4,OngkoDB,Buet_Backpropers,training-c
c01654.png,Scan_37_digit_3_num_3.png,37,3,OngkoDB,Buet_Backpropers,training-c
c01655.png,Scan_100_digit_7_num_3.png,100,7,OngkoDB,Buet_Backpropers,training-c
c01656.png,Scan_221_digit_2_num_5.png,221,2,OngkoDB,Buet_Backpropers,training-c
c01657.png,Scan_97_digit_7_num_2.png,97,7,OngkoDB,Buet_Backpropers,training-c
c01658.png,Scan_230_digit_1_num_4.png,230,1,OngkoDB,Buet_Backpropers,training-c
c01659.png,Scan_132_digit_9_num_4.png,132,9,OngkoDB,Buet_Backpropers,training-c
c01660.png,Scan_102_digit_4_num_6.png,102,4,OngkoDB,Buet_Backpropers,training-c
c01661.png,Scan_89_digit_5_num_6.png,89,5,OngkoDB,Buet_Backpropers,training-c
c01662.png,Scan_124_digit_1_num_8.png,124,1,OngkoDB,Buet_Backpropers,training-c
c01663.png,Scan_151_digit_5_num_4.png,151,5,OngkoDB,Buet_Backpropers,training-c
c01664.png,Scan_263_digit_3_num_6.png,263,3,OngkoDB,Buet_Backpropers,training-c
c01665.png,Scan_57_digit_6_num_7.png,57,6,OngkoDB,Buet_Backpropers,training-c
c01666.png,Scan_74_digit_3_num_8.png,74,3,OngkoDB,Buet_Backpropers,training-c
c01667.png,Scan_249_digit_5_num_5.png,249,5,OngkoDB,Buet_Backpropers,training-c
c01668.png,Scan_2_digit_9_num_0.png,2,9,OngkoDB,Buet_Backpropers,training-c
c01669.png,Scan_162_digit_9_num_0.png,162,9,OngkoDB,Buet_Backpropers,training-c
c01670.png,Scan_252_digit_0_num_9.png,252,0,OngkoDB,Buet_Backpropers,training-c
c01671.png,Scan_142_digit_1_num_3.png,142,1,OngkoDB,Buet_Backpropers,training-c
c01672.png,Scan_73_digit_7_num_8.png,73,7,OngkoDB,Buet_Backpropers,training-c
c01673.png,Scan_112_digit_0_num_7.png,112,0,OngkoDB,Buet_Backpropers,training-c
c01674.png,Scan_177_digit_5_num_0.png,177,5,OngkoDB,Buet_Backpropers,training-c
c01675.png,Scan_113_digit_4_num_6.png,113,4,OngkoDB,Buet_Backpropers,training-c
c01676.png,Scan_180_digit_9_num_0.png,180,9,OngkoDB,Buet_Backpropers,training-c
c01677.png,Scan_146_digit_9_num_6.png,146,9,OngkoDB,Buet_Backpropers,training-c
c01678.png,Scan_169_digit_7_num_8.png,169,7,OngkoDB,Buet_Backpropers,training-c
c01679.png,Scan_147_digit_5_num_1.png,147,5,OngkoDB,Buet_Backpropers,training-c
c01680.png,Scan_177_digit_8_num_4.png,177,8,OngkoDB,Buet_Backpropers,training-c
c01681.png,Scan_225_digit_0_num_4.png,225,0,OngkoDB,Buet_Backpropers,training-c
c01682.png,Scan_193_digit_7_num_4.png,193,7,OngkoDB,Buet_Backpropers,training-c
c01683.png,Scan_0_digit_6_num_3.png,0,6,OngkoDB,Buet_Backpropers,training-c
c01684.png,Scan_288_digit_2_num_9.png,288,2,OngkoDB,Buet_Backpropers,training-c
c01685.png,Scan_70_digit_7_num_3.png,70,7,OngkoDB,Buet_Backpropers,training-c
c01686.png,Scan_271_digit_7_num_7.png,271,7,OngkoDB,Buet_Backpropers,training-c
c01687.png,Scan_187_digit_0_num_5.png,187,0,OngkoDB,Buet_Backpropers,training-c
c01688.png,Scan_226_digit_3_num_5.png,226,3,OngkoDB,Buet_Backpropers,training-c
c01689.png,Scan_128_digit_1_num_8.png,128,1,OngkoDB,Buet_Backpropers,training-c
c01690.png,Scan_36_digit_8_num_2.png,36,8,OngkoDB,Buet_Backpropers,training-c
c01691.png,Scan_89_digit_5_num_1.png,89,5,OngkoDB,Buet_Backpropers,training-c
c01692.png,Scan_36_digit_2_num_4.png,36,2,OngkoDB,Buet_Backpropers,training-c
c01693.png,Scan_162_digit_5_num_2.png,162,5,OngkoDB,Buet_Backpropers,training-c
c01694.png,Scan_8_digit_9_num_7.png,8,9,OngkoDB,Buet_Backpropers,training-c
c01695.png,Scan_184_digit_1_num_4.png,184,1,OngkoDB,Buet_Backpropers,training-c
c01696.png,Scan_222_digit_9_num_0.png,222,9,OngkoDB,Buet_Backpropers,training-c
c01697.png,Scan_41_digit_8_num_8.png,41,8,OngkoDB,Buet_Backpropers,training-c
c01698.png,Scan_16_digit_8_num_3.png,16,8,OngkoDB,Buet_Backpropers,training-c
c01699.png,Scan_155_digit_7_num_3.png,155,7,OngkoDB,Buet_Backpropers,training-c
c01700.png,Scan_129_digit_8_num_7.png,129,8,OngkoDB,Buet_Backpropers,training-c
c01701.png,Scan_3_digit_9_num_6.png,3,9,OngkoDB,Buet_Backpropers,training-c
c01702.png,Scan_137_digit_2_num_2.png,137,2,OngkoDB,Buet_Backpropers,training-c
c01703.png,Scan_48_digit_0_num_5.png,48,0,OngkoDB,Buet_Backpropers,training-c
c01704.png,Scan_66_digit_4_num_2.png,66,4,OngkoDB,Buet_Backpropers,training-c
c01705.png,Scan_219_digit_6_num_7.png,219,6,OngkoDB,Buet_Backpropers,training-c
c01706.png,Scan_3_digit_9_num_0.png,3,9,OngkoDB,Buet_Backpropers,training-c
c01707.png,Scan_37_digit_9_num_7.png,37,9,OngkoDB,Buet_Backpropers,training-c
c01708.png,Scan_164_digit_2_num_4.png,164,2,OngkoDB,Buet_Backpropers,training-c
c01709.png,Scan_230_digit_4_num_3.png,230,4,OngkoDB,Buet_Backpropers,training-c
c01710.png,Scan_137_digit_9_num_9.png,137,9,OngkoDB,Buet_Backpropers,training-c
c01711.png,Scan_268_digit_9_num_0.png,268,9,OngkoDB,Buet_Backpropers,training-c
c01712.png,Scan_195_digit_5_num_5.png,195,5,OngkoDB,Buet_Backpropers,training-c
c01713.png,Scan_74_digit_0_num_3.png,74,0,OngkoDB,Buet_Backpropers,training-c
c01714.png,Scan_129_digit_4_num_6.png,129,4,OngkoDB,Buet_Backpropers,training-c
c01715.png,Scan_277_digit_4_num_3.png,277,4,OngkoDB,Buet_Backpropers,training-c
c01716.png,Scan_27_digit_8_num_2.png,27,8,OngkoDB,Buet_Backpropers,training-c
c01717.png,Scan_45_digit_0_num_1.png,45,0,OngkoDB,Buet_Backpropers,training-c
c01718.png,Scan_153_digit_3_num_8.png,153,3,OngkoDB,Buet_Backpropers,training-c
c01719.png,Scan_126_digit_8_num_5.png,126,8,OngkoDB,Buet_Backpropers,training-c
c01720.png,Scan_67_digit_8_num_0.png,67,8,OngkoDB,Buet_Backpropers,training-c
c01721.png,Scan_117_digit_2_num_9.png,117,2,OngkoDB,Buet_Backpropers,training-c
